survey,site,atlas,period,X,Y,dominant_model_land_use,hh,perc_urban,perc_cropland,perc_pasture,perc_forest,perc_grass_shrub,tmean_breeding,prec_breeding
BE09_1,BE09,1,1970s,452500.0878081365,6247499.609894695,Cropland,0.656738543620485,0.0243546681630352,0.49020448867317,0.116101894784209,0,0.083525628016862,8.49474965330873,135.672701118218
BE11_1,BE11,1,1970s,457500.10127285187,6207499.743524788,Cropland,0.570678369929484,0,0.393005316074859,0.0906039667125107,0,0,8.56970725605464,132.073574518291
BE12_1,BE12,1,1970s,457500.1500305779,6212499.741318243,Cropland,0.602347388434655,0.0243546676619466,0.55621735941305,0.0487093353238932,0,0.0645378517844266,8.54942549329327,133.474391312737
BE13_1,BE13,1,1970s,457500.15345753945,6217499.776981724,Cropland,0.480187639675388,0.134641038038487,0.699400210794467,0,0.0669753360746418,0.0876788210684523,8.49981418034252,134.907294665335
BE14_1,BE14,1,1970s,457500.1111617552,6222499.739193365,Cropland,0.278453830324004,0.061726525254995,0.845204143029199,0.0487093353239785,0.0243546676619892,0.0200053287298386,8.49403031511029,136.084346605296
BE15_1,BE15,1,1970s,457500.1490842873,6227499.737989361,Cropland,0.437013241239502,0.0730640029892378,0.734138853711045,0.0100162754369025,0.0623260897047298,0.120454778158085,8.49227963508951,136.513598765637
BE16_1,BE16,1,1970s,457500.14241573645,6232499.663280108,Cropland,0.676183853229903,0.0160122756290268,0.426922307307664,0.0691363944488252,0.157829332291153,0.330099690323332,8.45517901011424,138.315947991455
BE17_1,BE17,1,1970s,457500.0929771521,6237499.626338543,Cropland,0.562815731971868,0.19405210314927,0.622708778112493,0.0913300037321129,0.0358489591499523,0.0411011867778557,8.46095627600056,136.3672064013
BE18_1,BE18,1,1970s,457500.12517345103,6242499.625902592,Cropland,0.549494578288123,0.0810416802387253,0.638600832866705,0.155266376551197,0,0.0167465191168501,8.50095107582487,135.610966271091
BE19_1,BE19,1,1970s,457500.1157411464,6247499.663183419,Cropland,0.626245175500206,0.00956228644901416,0.516973768185615,0.0182660007465047,0.261086640344756,0.19411130427411,8.47049769738554,138.247282891744
BE20_1,BE20,1,1970s,462500.11838367645,6202499.747712504,Cropland,0.249230898979404,0,0.860153851685067,0.0379840752386113,0.00470484529064739,0,8.55755653302013,136.555074758423
BE21_1,BE21,1,1970s,462500.0952010719,6207499.74191438,Cropland,0.296507087603498,0.0933835574820237,0.831118572977312,0.00681470388403649,0.0627071643429232,0.00597600131370421,8.49696238463041,140.131667257058
BE22_1,BE22,1,1970s,462500.1342590039,6212499.772833126,Cropland,0.0167424022823118,0.00403511238475841,0.991576619145264,0,0.00413004488584836,2.58223584129353e-4,8.41769572616246,143.269456136056
BE23_1,BE23,1,1970s,462500.11044103146,6217499.730235226,Cropland,0.0576567707333311,0.0243546674710718,0.97042404006913,0,0.00522129245979853,0,8.39626723551254,140.967188243923
BE24_1,BE24,1,1970s,462500.1496938069,6222499.724303068,Cropland,0.471651212307661,0,0.672759758416144,0.0487093349391385,0.270758348301162,0.00777255834355572,8.39254457065692,141.714707783355
BE25_1,BE25,1,1970s,462500.12816557044,6227499.756101517,Forest,0.489193658347628,0,0.190346304961373,0.0133550338102572,0.678406271715886,0.117892389512484,8.36175608578873,143.220642716655
BE26_1,BE26,1,1970s,462500.1075739042,6232499.713761374,Forest,0.427789876871839,0,0.0487093349396601,0.205836973396123,0.725943801359158,0.0195098903050586,8.35796467998742,143.081598479024
BE27_1,BE27,1,1970s,462500.0893851709,6237499.708556035,Forest,0.470785250761571,0,0.126081707885446,0.179346667371375,0.69343713709456,0.00113448764861852,8.36720318374129,141.99095330046
BE28_1,BE28,1,1970s,462500.13495159394,6242499.628613053,Cropland,0.626585372236506,0.00525927425886935,0.503282300399057,0.126146293692774,0.31950366303647,0.0458084686128306,8.44465002241206,138.854469005064
BE29_1,BE29,1,1970s,462500.12296665786,6247499.697601233,Cropland,0.125558817098725,0.0290272095395675,0.934396481928912,0.0111177159940059,0.0075261726600574,0.0179324198774573,8.46295591384009,138.472965022664
BE30_1,BE30,1,1970s,467500.10730380483,6202499.828305079,Cropland,0.51405555581585,0.252066562572046,0.645287796089712,0,0.0320551198193073,0.0705905215189355,8.523901067138,140.13206491591
BE31_1,BE31,1,1970s,467500.0896561928,6207499.754043788,Cropland,0.576559676650401,0,0.573675548159867,0.0350188348719453,0.284118890549532,0.107186726418655,8.37713866255131,144.34184781832
BE32_1,BE32,1,1970s,467500.1185248302,6212499.827834143,Cropland,0.272172950516475,0,0.838396631166166,0.00151316717954453,0.157826479945277,0.00226372170901212,8.23700357780271,147.551861402594
BE33_1,BE33,1,1970s,467500.1294375103,6217499.716232078,Cropland,0.173402731911206,0.0178460729547804,0.905785064217372,0,0.0763688628278476,0,8.25912727471765,144.081765619623
BE34_1,BE34,1,1970s,467500.1254063341,6222499.7531053685,Cropland,0.450007475817697,0.0552179311401602,0.720249572173369,0,0.14972530971342,0.0748071869730501,8.329983651172,141.748959606452
BE35_1,BE35,1,1970s,467500.1052226283,6227499.715833131,Cropland,0.549320498573161,0,0.60911328194646,0.0730640041147274,0.267648163241814,0.0501745506969984,8.33754994412898,138.869590946305
BE36_1,BE36,1,1970s,467500.1322030665,6232499.715216365,Forest,0.378410828552694,0,0.0353543019312699,0.13656544849844,0.77378355641002,0.0542966931602706,8.27795663122645,144.631190886719
BE37_1,BE37,1,1970s,467500.08192916744,6237499.640875189,Forest,0.279195028396027,0,0.00664799646863247,0.089200519814286,0.84144598821610594,0.062705495500976,8.30426959475378,142.577874617341
BE38_1,BE38,1,1970s,467500.0804897086,6242499.714440874,Forest,0.714634664005589,0.0974186721544561,0.189944991162864,0.0464933372489293,0.417231190904551,0.248911808529199,8.37269743361896,142.003996515047
BE39_1,BE39,1,1970s,467500.1255944229,6247499.601982121,Cropland,0.069972123608815,0.0256105119797434,0.963983240560292,0,0.0104062474599642,0,8.44471989546684,140.074242472079
BE40_1,BE40,1,1970s,472500.1127389596,6202499.801765352,Cropland,0.0633903948950703,0.032769005145779,0.967230994854221,0,0,0,8.51673539715854,143.165137686937
BE41_1,BE41,1,1970s,472500.10111836577,6207499.780096917,Cropland,0.0876980528762088,0.0459614844950975,0.954038515504902,0,0,0,8.40626420513326,144.565759646418
BE42_1,BE42,1,1970s,472500.118605587,6212499.79520641,Cropland,0.179024471033807,0.0993907583653413,0.900609241634659,0,0,0,8.32221883493212,142.685053792603
BE43_1,BE43,1,1970s,472500.102536274,6217499.736171087,Cropland,0.136360885791911,0.0155129528510754,0.927358053429886,0,0,0.0571289937190386,8.25035518460739,144.614161373582
BE44_1,BE44,1,1970s,472500.11623195955,6222499.713864509,Cropland,0.162376735753531,0,0.908372912081429,0,0,0.0916270879185714,8.26905772022686,146.551918503881
BE45_1,BE45,1,1970s,472500.0978888087,6227499.728662689,Cropland,0.300115952800905,0.0487093346599078,0.830359988118768,0,0.0426504592450416,0.0782802179762821,8.2482437372618,146.878395182513
BE46_1,BE46,1,1970s,472500.10925229813,6232499.668840696,Cropland,0.726333246059607,0,0.342564343689356,0.149601896590932,0.212801561307049,0.295032198412663,8.25105625842889,145.181346098969
BE47_1,BE47,1,1970s,472500.08938047354,6237499.6460741,Forest,0.61521416964598,0,0.327505630916214,0.0403394745854385,0.511127073682108,0.121027820816239,8.27500702386586,144.283292915777
BE48_1,BE48,1,1970s,472500.10059309157,6242499.6599383075,Pasture,0.729146059397177,0.0689422267449813,0.278382486124597,0.387103161889649,0.120037641046791,0.145534484193981,8.37815433388009,141.425729027273
BE50_1,BE50,1,1970s,477500.0897044176,6202499.779935578,Cropland,0.446650941532099,0.189890378897851,0.71471458275495,0.0529428910789658,0,0.0424521472682329,8.4886839793968,146.841040359772
BE51_1,BE51,1,1970s,477500.0837171829,6207499.820620244,Cropland,0.276608430514101,0.0758118542711168,0.84326481405858,0,0.0809233316703032,0,8.3882002339671,146.872958410037
BE52_1,BE52,1,1970s,477500.0896873518,6212499.786792553,Cropland,0.0626625980623149,0.0302968372475696,0.96768560651552,0,0.00201755623691008,0,8.3698502906898,142.755855751085
BE53_1,BE53,1,1970s,477500.10844758886,6217499.789725573,Cropland,0.260005014164949,0.153144131431326,0.846352491394844,0,0,5.03377173829982e-4,8.35525764516624,140.181574990783
BE54_1,BE54,1,1970s,477500.0775276706,6222499.718423463,Cropland,0.222010803445691,0.0243546680094729,0.878306436139078,0,0.046096534695847,0.0512423611556015,8.30875007852435,144.150017114185
BE55_1,BE55,1,1970s,477500.12210260506,6227499.683505938,Cropland,0.413333303192316,0,0.74584270083725,0.0365320020157905,0.159180373051043,0.0584449240959166,8.17999096035537,151.210130551491
BE56_1,BE56,1,1970s,477500.11822783895,6232499.6856043795,Cropland,0.451617014688826,0.0465736974135842,0.724221532138067,0.0243546680097226,0.110854651434392,0.0939954510042343,8.17441834420909,148.237531189595
BE57_1,BE57,1,1970s,477500.12828789,6237499.724367468,Cropland,0.478219011292762,0.148263646654347,0.691554756834987,0,0.0140535884545636,0.146128008056103,8.28036642330411,141.762850795435
BE58_1,BE58,1,1970s,477500.09009941894,6242499.688796431,Cropland,0.49443187452837,0.153228924559607,0.684457839002467,0,0.0732644304265168,0.0890488060114086,8.37733099813722,141.595808125565
BE59_1,BE59,1,1970s,477500.06649092725,6247499.689840795,Urban,0.406250454417809,0.727196539756538,0.254423578295108,0,0.00726216570800151,0.011117716240353,8.38789148810244,145.281985796816
BE60_1,BE60,1,1970s,482500.1170935474,6202499.762600222,Grass/Shrubland,0.49963498474122,0,0.486490461540448,0,0,0.513509538459552,8.49848281084599,146.239643106651
BE61_1,BE61,1,1970s,482500.11583061574,6207499.764099555,Cropland,0.60225539044125,0.0730640029409282,0.573290980719943,0,0.201432604343818,0.15221241199531,8.44136193410875,144.708307740907
BE62_1,BE62,1,1970s,482500.11054156657,6212499.802375257,Cropland,0.246224822318437,0.113247187035713,0.860380589111061,0,0.026372223853226,0,8.39990333751623,145.350677598602
BE63_1,BE63,1,1970s,482500.1010131544,6217499.766104947,Cropland,0.377064234406192,0.252072827635001,0.747927172364999,0,0,0,8.38322869575448,144.527771034694
BE64_1,BE64,1,1970s,482500.08794277866,6222499.766563116,Cropland,0.311077807009648,0.0243546676463605,0.821377082140887,0,0.106877910810769,0.0473903394019836,8.33681285265076,144.806888265019
BE65_1,BE65,1,1970s,482500.0711159684,6227499.692425571,Cropland,0.33062360547768,0.106533844818759,0.808040341722016,0,0.069629033657863,0.0157967798013626,8.27813264007125,141.283058621837
BE66_1,BE66,1,1970s,482500.11322061473,6232499.654712963,Cropland,0.319312344894237,0.143772605667465,0.811677605585025,0,0.0229312968567589,0.0216184918907514,8.25578559609329,142.845926500613
BE67_1,BE67,1,1970s,482500.0904503339,6237499.653912236,Cropland,0.0447714472863399,0.00672941389026028,0.977206851488546,0,0.0157967798004184,2.66954820775609e-4,8.28342718680345,146.139391586893
BE68_1,BE68,1,1970s,482500.0651098611,6242499.689744695,Cropland,0.158776534318369,0.0361149568604553,0.915175707843942,0,0.0243546676478014,0.0243546676478014,8.38720758385874,141.134213094193
BE69_1,BE69,1,1970s,482500.0987530567,6247499.650626864,Cropland,0.147708679930963,0.0803028948938077,0.919697105106192,0,0,0,8.37425647892858,144.873056146968
BE70_1,BE70,1,1970s,487500.0865301826,6202499.750414935,Cropland,0.0153221186619983,0,0.992279331953923,0,0,0.00772066804607683,8.45271648709165,149.611095691637
BE71_1,BE71,1,1970s,487500.08995137503,6207499.722487243,Cropland,0.281625900188723,0.00372995007706707,0.838412114807936,0,0.11546096906877,0.0423969660462274,8.39394948932155,150.418658955538
BE72_1,BE72,1,1970s,487500.07277842105,6212499.73131084,Cropland,0.257821219802165,0.036672676978385,0.853708100604498,0,0.109619222417117,0,8.2941056976802,152.644625860822
BE73_1,BE73,1,1970s,487500.09745280247,6217499.776680447,Cropland,0.235521792560956,0.0164404094203991,0.864673185154347,0,0,0.118886405425254,8.32009326346538,149.750941088958
BE74_1,BE74,1,1970s,487500.10153235553,6222499.747455017,Cropland,0.257226269680392,0.0324163621138401,0.85338909072582,0,0,0.11419454716034,8.29702603284334,150.52086961214
BE75_1,BE75,1,1970s,487500.08557870064,6227499.754910266,Cropland,0.398085767975866,0.240925759946895,0.736431182121345,0,0,0.0226430579317599,8.3083796506722,145.851492779276
BE76_1,BE76,1,1970s,487500.0494996909,6232499.6877210885,Cropland,0.0454891421559647,0.0232868483857218,0.976713151614278,0,0,0,8.31912736896706,143.518751217195
BE77_1,BE77,1,1970s,487500.0557743558,6237499.656981816,Cropland,0.256575526797811,0.149330406586387,0.849189444134255,0,0.00148014927935819,0,8.34579958435893,141.702060086514
BE78_1,BE78,1,1970s,487500.10442118364,6242499.66266886,Cropland,0.139084839907357,0.052439718618382,0.926177770474545,0,0.00258670129173203,0.0187958096153408,8.41668120805605,140.671628547736
BE79_1,BE79,1,1970s,487500.07191723434,6247499.705124563,Cropland,0.0376431929919927,0.0128127633732311,0.980898162902277,0,7.30215681182462e-4,0.00555885804330956,8.39212657451624,143.399434121876
BE80_1,BE80,1,1970s,492500.0769083233,6202499.743162796,Cropland,0.654038579709672,0.0121773338836359,0.472343185496276,0.0470310005073462,0.228828299887039,0.239620180225702,8.45071441356628,148.204580450594
BE81_1,BE81,1,1970s,492500.0851086948,6207499.806863972,Cropland,0.421664159216581,0.111990720073067,0.745295974885783,0,0.0798503414158957,0.0628629636252549,8.33942795408066,151.785725293742
BE82_1,BE82,1,1970s,492500.0559510994,6212499.795978415,Forest,0.577116749443077,0.0747129208622049,0.233479525516731,0,0.594388882555386,0.0974186710656774,8.25908231699311,152.079393627211
BE83_1,BE83,1,1970s,492500.0518686798,6217499.710370969,Cropland,0.175274888360747,0.0356921455130959,0.905536947259227,0,0.058770907227677,0,8.2894664229323,145.824577346088
BE84_1,BE84,1,1970s,492500.07326583227,6222499.77261727,Cropland,0.353844933244783,0.229671434403227,0.770328565596773,0,0,0,8.28594367628395,144.891470883008
BE85_1,BE85,1,1970s,492500.0576986846,6227499.760204127,Cropland,0.214828790356411,0.122394908903767,0.877605091096233,0,0,0,8.3199800944575,143.317514988745
BE86_1,BE86,1,1970s,492500.0673832763,6232499.672995943,Cropland,0.387636071691238,0.0353543015381796,0.767093766220974,0,0.136665262823919,0.0608866694169276,8.36837148867456,140.923210828274
BE87_1,BE87,1,1970s,492500.0408101817,6237499.733683195,Cropland,0.152858974396379,0,0.918334544891427,0.00509487962284513,0.0588425850992462,0.0177279903864821,8.39083783693899,141.179236831698
BE88_1,BE88,1,1970s,492500.0396555708,6242499.719527307,Cropland,0.577851580053985,0.0974186710717414,0.605185931662215,0.00890378550699303,0.184446263349118,0.104045348409933,8.40902692660054,141.878631830368
BE89_1,BE89,1,1970s,492500.0641284463,6247499.741806999,Forest,0.615054738223005,0.117706488242423,0.393842761563251,0.0243546677665094,0.464096082427816,0,8.35473279205368,145.364335498449
BE90_1,BE90,1,1970s,497500.0422758438,6202499.741026654,Cropland,0.723671941213888,0,0.375086325037102,0.183775911018273,0.251916862574424,0.189220901370201,8.42249807235838,148.209322464092
BE91_1,BE91,1,1970s,497500.0549127382,6207499.7948163375,Cropland,0.745616110340859,0.0546919554051641,0.320029640482821,0.114868493582383,0.266627778636431,0.2437821318932,8.38346834444758,146.516345857496
BE92_1,BE92,1,1970s,497500.07603090524,6212499.773925238,Forest,0.278115614553282,0,0.135767261316983,0,0.83831984230514,0.0259128963778776,8.28050703717781,147.198355545455
BE93_1,BE93,1,1970s,497500.0434951054,6217499.78966552,Cropland,0.670899194586721,0.253611591922714,0.450774349622259,0,0.242386667100072,0.0532273913549549,8.3069860709298,144.695979854364
BE94_1,BE94,1,1970s,497500.0817259047,6222499.730638592,Urban,0.470030607750754,0.687759262150655,0.220188498243708,0,0,0.0920522396056365,8.32000807166118,142.781839966731
BE95_1,BE95,1,1970s,497500.06645494024,6227499.708195655,Cropland,0.310478491246277,0.192167652159716,0.807832347840284,0,0,0,8.33002874620246,142.459756356085
BE96_1,BE96,1,1970s,497500.0598918972,6232499.722276111,Cropland,0.428687681048987,0.0347385322091025,0.743013630609966,0.073064003055875,0.102610137331592,0.046573696793464,8.36580240803503,143.060455832293
BE97_1,BE97,1,1970s,497500.06204059086,6237499.7728568325,Cropland,0.167433741511219,0,0.908408056358935,0.0037691155576826,0.0856871895138173,0.0021356385695652,8.37120415255453,143.610356766526
BE98_1,BE98,1,1970s,497500.0728370326,6242499.748610737,Forest,0.68573990091595,0.164075440642816,0.278489761554834,0.0065868870240653,0.445751146533099,0.105096764245186,8.3783182688692,141.542486743478
BE99_1,BE99,1,1970s,497500.0305140985,6247499.6495497795,Forest,0.501575983114383,0.00985565025232967,0.0972058413155334,0,0.657494112678723,0.235444395753413,8.37088436094641,139.875872754384
BF00_1,BF00,1,1970s,452500.16255789786,6152499.84979633,Pasture,0.732973046128121,0,0,0.201692170854827,0.104581474556686,0.19953081532678,8.5687316849411,124.79413875128
BF01_1,BF01,1,1970s,452500.1443555164,6157499.855121321,Pasture,0.616908845877433,0,0,0.26652110494257,0.142162620882778,0.0151701542989159,8.5421876263124,124.342614435204
BF02_1,BF02,1,1970s,452500.1523084943,6162499.7866961,Pasture,0.567858797967803,0.00948710573037899,0,0.61300097311527,0.193705985670478,0.114513719976687,8.53523305780088,125.698773447656
BF03_1,BF03,1,1970s,452500.1251936091,6167499.75646735,Forest,0.651685439769635,0.0285536377755953,0.0319628168669509,0.366481727707618,0.43838402696236,0.134617790687476,8.47364498393141,129.447728269278
BF04_1,BF04,1,1970s,452500.1265854016,6172499.763725036,Cropland,0.735343938054198,0,0.307941841482328,0.25175481399417,0.00464732694008083,0.143399999627682,8.55547453319264,124.322056904651
