grouping_type,display_name,group_pair_type,group_1,group_2,group_pair,n_group_pairs,support_class,n_periods,mean_observed_minus_null,min_observed_minus_null,max_observed_minus_null,min_abs_null_z,max_abs_observed_minus_null,n_fdr_0_05,all_above_null,all_below_null,excess_1970s,excess_1990s,excess_2010s,delta_2010s_minus_1970s,sign_flip_1970s_to_2010s,temporal_pattern,unstable_small_pair_count
foraging_guild,Foraging guild,Within group,Woodpeckers,Woodpeckers,Woodpeckers,10,Supported negative,3,-0.0012012012012012998,-0.051751751751751986,0.07707707707707706,0.48073563713734757,0.07707707707707706,0,FALSE,FALSE,0.07707707707707706,-0.028928928928928982,-0.051751751751751986,-0.12882882882882904,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Diurnal raptors,Plovers,Diurnal raptors | Plovers,42,Supported negative,3,0.1321639099416874,0.08882692216025524,0.21593021593021577,2.1306620819957183,0.21593021593021577,0,TRUE,FALSE,0.21593021593021577,0.08882692216025524,0.09173459173459117,-0.1241956241956246,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Diving ducks,Scolopacids,Diving ducks | Scolopacids,27,Supported negative,3,0.014483619421890914,-0.028917806695584483,0.09794980165350506,0.6847393472402046,0.09794980165350506,0,FALSE,FALSE,-0.02558113669224783,-0.028917806695584483,0.09794980165350506,0.12353093834575289,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Scolopacids,Aquatic pursuers | Scolopacids,54,Supported negative,3,0.0274286632311321,-0.028435843250658233,0.11704296889482023,0.24000967396461503,0.11704296889482023,0,FALSE,FALSE,-0.006321135950765708,-0.028435843250658233,0.11704296889482023,0.12336410484558594,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Thrushes,Dabbling ducks | Thrushes,28,Supported negative,3,0.013775680442347196,-0.02827827827827831,0.09373659373659401,0.7199944501483365,0.09373659373659401,0,FALSE,FALSE,-0.02413127413127413,-0.02827827827827831,0.09373659373659401,0.11786786786786815,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Diurnal raptors,Gulls,Diurnal raptors | Gulls,35,Supported negative,3,0.03258496591829914,-0.02802802802802794,0.12149292149292101,0.13505959077641042,0.12149292149292101,0,FALSE,FALSE,0.004290004290004364,-0.02802802802802794,0.12149292149292101,0.11720291720291665,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Orioles,Passerine seedeaters,Orioles | Passerine seedeaters,12,Supported negative,3,-0.007034812590368172,-0.051301301301301436,0.057307307307307306,0.4527578849673581,0.057307307307307306,0,FALSE,FALSE,0.057307307307307306,-0.027110443777110388,-0.051301301301301436,-0.10860860860860874,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Gulls,Open-land insectivores,Gulls | Open-land insectivores,30,Supported negative,3,0.12260037815593354,0.07741074407741064,0.18541875208541853,2.516077985771386,0.18541875208541853,0,TRUE,FALSE,0.07741074407741064,0.10497163830497144,0.18541875208541853,0.10800800800800789,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Omnivorous corvids,Scolopacids,Omnivorous corvids | Scolopacids,63,Supported negative,3,0.10385517792925193,0.06609784387562175,0.17401528512639586,2.3707340249893236,0.17401528512639586,0,TRUE,FALSE,0.0714524047857382,0.06609784387562175,0.17401528512639586,0.10256288034065766,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Shrikes,Tit-like birds,Shrikes | Tit-like birds,24,Supported negative,3,0.03604993882771658,-0.025025025025025047,0.07578411745078414,0.6196308799679286,0.07578411745078414,0,FALSE,FALSE,-0.025025025025025047,0.05739072405739065,0.07578411745078414,0.10080914247580919,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Dippers,Tit-like birds,Dippers | Tit-like birds,12,Supported positive,3,-0.31356356356356324,-0.5774941608274942,0.031281281281281936,0.14459226357089086,0.5774941608274942,0,FALSE,FALSE,0.031281281281281936,-0.39447781114447755,-0.5774941608274942,-0.6087754421087761,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Dippers,Passerine seedeaters,Dippers | Passerine seedeaters,12,Supported positive,3,-0.3970637303970636,-0.6433933933933931,0.028445111778445775,0.13347827225616007,0.6433933933933931,0,FALSE,FALSE,0.028445111778445775,-0.6433933933933931,-0.5762429095762435,-0.6046880213546892,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Gulls,Aerial insectivores | Gulls,20,Supported positive,3,0.16276276276276208,-0.16706706706706842,0.4124124124124122,1.130220216666025,0.4124124124124122,0,FALSE,FALSE,-0.16706706706706842,0.2429429429429425,0.4124124124124122,0.5794794794794806,TRUE,Direction flip,FALSE
