survey,site,bioregion,variable,value_raw,variable_label,national_mean,national_median,national_sd,value_relative_to_national
DC57_1,DC57,Cluster 3,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
DC58_1,DC58,Cluster 3,tmean_breeding,8.26659740740062,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.7829420918608362
DC58_1,DC58,Cluster 3,prec_breeding,121.806600396699,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.35752843017686986
DC58_1,DC58,Cluster 3,hh,0.532353813311897,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.22475392322355664
DC58_1,DC58,Cluster 3,perc_urban,0,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.3458383570905503
DC58_1,DC58,Cluster 3,perc_cropland,0.555634774804831,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-0.20874949129773782
DC58_1,DC58,Cluster 3,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
DC58_1,DC58,Cluster 3,perc_forest,0.395655891569176,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,2.252545442328638
DC58_1,DC58,Cluster 3,perc_grass_shrub,0.0487093336259935,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.3184968765188174
DC59_1,DC59,Cluster 3,tmean_breeding,8.43039491283232,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.07010216377749023
DC59_1,DC59,Cluster 3,prec_breeding,114.69574787951,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.93608505091756
DC59_1,DC59,Cluster 3,hh,0.0926734688856821,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-1.6967303140803465
DC59_1,DC59,Cluster 3,perc_urban,0.0487093336250362,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-1.655360397970046e-8
DC59_1,DC59,Cluster 3,perc_cropland,0.951290666374964,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,1.0003292576720249
DC59_1,DC59,Cluster 3,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
DC59_1,DC59,Cluster 3,perc_forest,0,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.18428491369633962
DC59_1,DC59,Cluster 3,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
DC64_1,DC64,Cluster 3,tmean_breeding,8.53457045022031,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.6126399973827543
DC64_1,DC64,Cluster 3,prec_breeding,122.791999235649,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.2773539333824849
DC64_1,DC64,Cluster 3,hh,0.724824491106517,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,1.0658863009016855
DC64_1,DC64,Cluster 3,perc_urban,0.0239956424127688,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.1754682753310144
DC64_1,DC64,Cluster 3,perc_cropland,0.0555724786562307,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.736882164957481
DC64_1,DC64,Cluster 3,perc_pasture,0.2092816849908,Pasture,0.05130629633513138,0,0.0993572956234167,2.1063544823524376
DC64_1,DC64,Cluster 3,perc_forest,0.0586411523832738,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.17688382733544625
DC64_1,DC64,Cluster 3,perc_grass_shrub,0.250790010667791,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,2.9566575603655596
DC65_1,DC65,Cluster 3,tmean_breeding,8.53234340268414,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.6010417126423584
DC65_1,DC65,Cluster 3,prec_breeding,122.033501485166,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.33906719410587516
DC65_1,DC65,Cluster 3,hh,0.80962219166347,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,1.4364678996593825
DC65_1,DC65,Cluster 3,perc_urban,0.0343079647710262,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.10225034796383134
DC65_1,DC65,Cluster 3,perc_cropland,0.186461497388489,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.3369004273049614
DC65_1,DC65,Cluster 3,perc_pasture,0.220446489570641,Pasture,0.05130629633513138,0,0.0993572956234167,2.218724736693475
DC65_1,DC65,Cluster 3,perc_forest,0.211969851255877,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,1.1212297496992643
DC65_1,DC65,Cluster 3,perc_grass_shrub,0.153849930373998,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,1.6911060377569227
DC69_1,DC69,Cluster 3,tmean_breeding,8.45053070529186,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.1749677540382539
DC69_1,DC69,Cluster 3,prec_breeding,120.879523710331,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.4329576917929688
DC69_1,DC69,Cluster 3,hh,0.0926734758824292,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-1.6967302835032707
DC69_1,DC69,Cluster 3,perc_urban,0.048709337501001,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,1.0965911003289357e-8
DC69_1,DC69,Cluster 3,perc_cropland,0.951290662498999,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,1.0003292458275233
DC69_1,DC69,Cluster 3,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
DC69_1,DC69,Cluster 3,perc_forest,0,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.18428491369633962
DC69_1,DC69,Cluster 3,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
DC79_1,DC79,Cluster 3,tmean_breeding,8.34932712291729,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.3520923764998498
DC79_1,DC79,Cluster 3,prec_breeding,125.384947321686,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.06638523746490477
DC79_1,DC79,Cluster 3,hh,0.597585896441511,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.509830163471739
DC79_1,DC79,Cluster 3,perc_urban,0,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.3458383570905503
DC79_1,DC79,Cluster 3,perc_cropland,0.518773191818918,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-0.3213942353574954
DC79_1,DC79,Cluster 3,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
DC79_1,DC79,Cluster 3,perc_forest,0.175015867449014,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.8936314971887873
DC79_1,DC79,Cluster 3,perc_grass_shrub,0.306210940732068,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,3.6801771016602194
DC89_1,DC89,Cluster 3,tmean_breeding,8.46489618589696,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.24978202350693354
DC89_1,DC89,Cluster 3,prec_breeding,118.396159617487,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.6350103618703624
DC89_1,DC89,Cluster 3,hh,0.751730716132352,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,1.1834714691446786
DC89_1,DC89,Cluster 3,perc_urban,0.0748239139090567,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.18541461421856548
DC89_1,DC89,Cluster 3,perc_cropland,0.0816870550954655,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.6570790327818834
DC89_1,DC89,Cluster 3,perc_pasture,0.368839838474432,Pasture,0.05130629633513138,0,0.0993572956234167,3.71225722439554
DC89_1,DC89,Cluster 3,perc_forest,0.0585977515610296,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.17661652323768176
DC89_1,DC89,Cluster 3,perc_grass_shrub,0.13777612555872,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,1.4812627191168037
DD00_1,DD00,Cluster 2,tmean_breeding,8.3851823831118,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.16536106052080932
DD00_1,DD00,Cluster 2,prec_breeding,123.250714262156,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.24003173959807841
DD00_1,DD00,Cluster 2,hh,0.174598270585011,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-1.338703813453081
DD00_1,DD00,Cluster 2,perc_urban,0.096638047521219,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.3402958907056615
DD00_1,DD00,Cluster 2,perc_cropland,0.903361952478781,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.8538646386128783
DD00_1,DD00,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
DD00_1,DD00,Cluster 2,perc_forest,0,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.18428491369633962
DD00_1,DD00,Cluster 2,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
DD01_1,DD01,Cluster 2,tmean_breeding,8.41928155974017,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.012224713256173098
DD01_1,DD01,Cluster 2,prec_breeding,122.0992445783,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.3337181727742268
DD01_1,DD01,Cluster 2,hh,0.553705507264093,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.3180647657230592
DD01_1,DD01,Cluster 2,perc_urban,0,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.3458383570905503
DD01_1,DD01,Cluster 2,perc_cropland,0.613741079953564,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-0.03118332778711037
DD01_1,DD01,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
DD01_1,DD01,Cluster 2,perc_forest,0.240367082832966,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,1.2961272740598306
DD01_1,DD01,Cluster 2,perc_grass_shrub,0.0484731692623207,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.31541375373692776
DD02_1,DD02,Cluster 1,tmean_breeding,8.46135115164612,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.2313197697885418
DD02_1,DD02,Cluster 1,prec_breeding,118.888589203113,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.5949450678252626
DD02_1,DD02,Cluster 1,hh,0.307361802972544,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-0.7585026786847265
DD02_1,DD02,Cluster 1,perc_urban,0.0686381381817638,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.14149534344945922
DD02_1,DD02,Cluster 1,perc_cropland,0.825799207116789,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.6168418389351576
DD02_1,DD02,Cluster 1,perc_pasture,0.0228142136328241,Pasture,0.05130629633513138,0,0.0993572956234167,0.2296179006249764
DD02_1,DD02,Cluster 1,perc_forest,0.00944827539284246,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.12609332656225325
DD02_1,DD02,Cluster 1,perc_grass_shrub,0.0733001656757803,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.6395298780234964
DD03_1,DD03,Cluster 2,tmean_breeding,8.46227557702616,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.23613410293806728
DD03_1,DD03,Cluster 2,prec_breeding,123.065306875162,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.2551169450668054
DD03_1,DD03,Cluster 2,hh,0.226587517788169,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-1.111501209842202
DD03_1,DD03,Cluster 2,perc_urban,0.114492836949274,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.4670656550791432
DD03_1,DD03,Cluster 2,perc_cropland,0.87184704721324,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.7575587247007972
DD03_1,DD03,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
DD03_1,DD03,Cluster 2,perc_forest,0.013660115837487,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.10015275327889273
DD03_1,DD03,Cluster 2,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
DD04_1,DD04,Cluster 2,tmean_breeding,8.42261505027184,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.029585264271716934
DD04_1,DD04,Cluster 2,prec_breeding,124.688186634535,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.12307541739039124
DD04_1,DD04,Cluster 2,hh,0.667183949859163,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.8139864995107621
DD04_1,DD04,Cluster 2,perc_urban,0.0773939237600525,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.20366179347324434
DD04_1,DD04,Cluster 2,perc_cropland,0.427761265766845,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-0.5995161792913531
DD04_1,DD04,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
DD04_1,DD04,Cluster 2,perc_forest,0,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.18428491369633962
DD04_1,DD04,Cluster 2,perc_grass_shrub,0.348716808544875,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,4.235090668548855
DD05_1,DD05,Cluster 2,tmean_breeding,8.40176840278009,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.07898240191639538
DD05_1,DD05,Cluster 2,prec_breeding,124.758067172516,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.11738976327056612
DD05_1,DD05,Cluster 2,hh,0.703227942067875,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.9715053964924473
DD05_1,DD05,Cluster 2,perc_urban,0.226146028216803,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,1.2598080621271681
DD05_1,DD05,Cluster 2,perc_cropland,0.454584742815171,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-0.5175467286560897
DD05_1,DD05,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
DD05_1,DD05,Cluster 2,perc_forest,0.0487093339788976,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.11571411624552558
DD05_1,DD05,Cluster 2,perc_grass_shrub,0.137379453224865,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,1.47608416681351
DD06_1,DD06,Cluster 2,tmean_breeding,8.26662372439989,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-0.7828050350418487
DD06_1,DD06,Cluster 2,prec_breeding,130.943506108042,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.3858729101831762
DD06_1,DD06,Cluster 2,hh,0.205885748068987,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-1.2019717635159493
DD06_1,DD06,Cluster 2,perc_urban,0.0816129170564165,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.23361682532777722
DD06_1,DD06,Cluster 2,perc_cropland,0.886824320673747,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.8033275441331191
DD06_1,DD06,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
DD06_1,DD06,Cluster 2,perc_forest,0,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.18428491369633962
DD06_1,DD06,Cluster 2,perc_grass_shrub,0.0315627622698364,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.09464860425065746
DD07_1,DD07,Cluster 3,tmean_breeding,8.21335762575828,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-1.0602105995938556
DD07_1,DD07,Cluster 3,prec_breeding,127.515263744774,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.10694259740030408
DD07_1,DD07,Cluster 3,hh,0.0323557813270927,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-1.960329738852679
DD07_1,DD07,Cluster 3,perc_urban,0.0164484419046366,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.22905371995082055
DD07_1,DD07,Cluster 3,perc_cropland,0.983551558095363,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,1.0989148201090118
DD07_1,DD07,Cluster 3,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
DD07_1,DD07,Cluster 3,perc_forest,0,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,-0.18428491369633962
DD07_1,DD07,Cluster 3,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
DD08_1,DD08,Cluster 2,tmean_breeding,8.19623423377442,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-1.1493878500677022
DD08_1,DD08,Cluster 2,prec_breeding,126.751002588189,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.04476041164292216
DD08_1,DD08,Cluster 2,hh,0.585409207873965,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,0.45661578752406734
DD08_1,DD08,Cluster 2,perc_urban,0.0794297726849815,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.21811640743288765
DD08_1,DD08,Cluster 2,perc_cropland,0.357081769198941,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-0.8155045649286894
DD08_1,DD08,Cluster 2,perc_pasture,0.0228142136332796,Pasture,0.05130629633513138,0,0.0993572956234167,0.22961790062956086
DD08_1,DD08,Cluster 2,perc_forest,0.529267137666199,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,3.075452284696798
DD08_1,DD08,Cluster 2,perc_grass_shrub,0.011407106816599,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.1684832228606197
DD09_1,DD09,Cluster 2,tmean_breeding,8.18441166607455,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,-1.2109588333173587
DD09_1,DD09,Cluster 2,prec_breeding,128.13106177464,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,0.15704545445672885
DD09_1,DD09,Cluster 2,hh,0.182930630524498,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-1.3022898629860424
DD09_1,DD09,Cluster 2,perc_urban,0,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,-0.3458383570905503
DD09_1,DD09,Cluster 2,perc_cropland,0,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,-1.90670524709125
DD09_1,DD09,Cluster 2,perc_pasture,0.101835857041658,Pasture,0.05130629633513138,0,0.0993572956234167,1.0249459428488827
DD09_1,DD09,Cluster 2,perc_forest,0.898164142958342,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,5.347475625932527
DD09_1,DD09,Cluster 2,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
DD10_1,DD10,Cluster 2,tmean_breeding,8.46794847779085,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.26567811459667595
DD10_1,DD10,Cluster 2,prec_breeding,118.170027545953,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.6534090288138191
DD10_1,DD10,Cluster 2,hh,0.471836634450634,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-0.0397173153526583
DD10_1,DD10,Cluster 2,perc_urban,0.166570143432978,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.8368167461657391
DD10_1,DD10,Cluster 2,perc_cropland,0.700420716337422,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.23369963883382758
DD10_1,DD10,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
DD10_1,DD10,Cluster 2,perc_forest,0.0443363800765028,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.08878125099084394
DD10_1,DD10,Cluster 2,perc_grass_shrub,0.088672760153098,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,0.8402189045670427
DD11_1,DD11,Cluster 2,tmean_breeding,8.47933554724765,Temperature,8.395019836554825,8.416934228376359,0.19201524932505465,0.32498105796615623
DD11_1,DD11,Cluster 2,prec_breeding,121.573980336313,Precipitation,128.35983028092753,126.2008668289715,12.290676940288781,-0.37645497600637334
DD11_1,DD11,Cluster 2,hh,0.276124623950019,Land-use heterogeneity,0.434204235075491,0.480924881210568,0.22882328977267316,-0.8950149150639773
DD11_1,DD11,Cluster 2,perc_urban,0.108885319266843,Urban,0.09872583206978074,0.04870933595651575,0.14084422666790042,0.4272520410241413
DD11_1,DD11,Cluster 2,perc_cropland,0.842405344134432,Cropland,0.5584718573694387,0.6239454337793555,0.32723748714239265,0.6675882774396713
DD11_1,DD11,Cluster 2,perc_pasture,0,Pasture,0.05130629633513138,0,0.0993572956234167,0
DD11_1,DD11,Cluster 2,perc_forest,0.0487093365987257,Forest,0.10401747817882706,0.0299214147800638,0.16236497160786373,0.11571413238095228
DD11_1,DD11,Cluster 2,perc_grass_shrub,0,Grass/Shrubland,0.05440721034042868,0.0243127664128194,0.0765990783954602,-0.3174028581296919
