response,site_filter,atlas,period,bandwidth,bandwidth_value,model_id,model_type,predictor,model_label,survey,site,X,Y,observed,fitted,residual,coefficient,local_se,local_t,abs_local_t,local_r2,supported,direction
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),HA42_1,HA42,885862.3873392998,6114185.928670378,12.078063058744918,11.971595853998927,0.10646720474599114,-0.006926566932829559,0.01776525429222059,-0.3898940492995197,0.3898940492995197,0.4343036230935137,FALSE,Not supported
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),HA43_1,HA43,885432.6339030144,6119176.530447572,11.98633448350468,11.956095721373291,0.030238762131387986,-0.0068561226656020935,0.01775998715961279,-0.38604322199023333,0.38604322199023333,0.43562300325996534,FALSE,Not supported
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),HA44_1,HA44,885002.6913537935,6124167.24465621,11.950231018310184,11.957147960910627,-0.0069169426004425105,-0.0067857738862437955,0.017756887321965627,-0.38214883967020824,0.38214883967020824,0.4369127590119368,FALSE,Not supported
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),HA45_1,HA45,884572.525051827,6129157.732566417,11.9069057914969,11.975031453281986,-0.06812566178508561,-0.006714498910151079,0.01775582902264876,-0.3781574434844063,0.3781574434844063,0.43819207907384483,FALSE,Not supported
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),HA52_1,HA52,890853.2009991016,6114615.586654353,11.909657502273312,11.972727799986782,-0.06307029771346961,-0.0068107556315046835,0.017771736462606474,-0.38323523679496374,0.38323523679496374,0.43511274373133113,FALSE,Not supported
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),HA53_1,HA53,890423.4322463954,6119606.432185382,11.880755919472776,11.966541668637626,-0.0857857491648506,-0.006740757340820025,0.017765326459589083,-0.37943335047364735,0.37943335047364735,0.4364299264643971,FALSE,Not supported
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),HA54_1,HA54,889993.4047017333,6124597.271928037,11.914478997548311,11.966761332651467,-0.05228233510315583,-0.006670238881532953,0.017761197395980553,-0.37555119358351713,0.37555119358351713,0.43772207500342464,FALSE,Not supported
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AD90_1,AD90,447500.0709493527,6252499.57832838,11.485454149413885,11.966364424427455,-0.48091027501357075,-0.025039342837291922,0.005869310630856288,-4.266147152896365,4.266147152896365,0.25394222792253524,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AD92_1,AD92,447500.02377636905,6262499.551973275,11.96939825395813,11.979003369026369,-0.009605115068239911,-0.02690745821403384,0.006146987264908926,-4.377340810129774,4.377340810129774,0.2690768719939815,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AD93_1,AD93,447499.9924736935,6267499.595406948,11.78679850342597,11.966084567135,-0.17928606370903033,-0.02790853701061735,0.00631602215706431,-4.418688902065102,4.418688902065102,0.276684566382125,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AD94_1,AD94,447499.9570043505,6272499.676545255,11.681270990817342,11.92581098444873,-0.24453999363138834,-0.028925804535433475,0.00650334110693112,-4.447837513029261,4.447837513029261,0.28419802157602225,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AD95_1,AD95,447499.9167107371,6277499.684056323,11.496854641863784,11.952744294579253,-0.45588965271546833,-0.029855833126892772,0.006698649610019255,-4.456992806764669,4.456992806764669,0.29150257481851277,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AE93_1,AE93,447500.1701742312,6217499.746982312,11.736091208184002,12.00474382734153,-0.26865261915752825,-0.021208025220024407,0.005322342439924743,-3.9847164024876767,3.9847164024876767,0.21112234994248652,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AE94_1,AE94,447500.1510277113,6222499.78450804,11.792021248214969,11.986665439330688,-0.19464419111571907,-0.021494263633179855,0.005353215523322292,-4.015206101741289,4.015206101741289,0.2167043241064046,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AE95_1,AE95,447500.18198725476,6227499.747924402,11.658470565914712,11.990346343764694,-0.3318757778499819,-0.021885060127170508,0.005403647658662966,-4.050053132551127,4.050053132551127,0.22216509510310534,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AE96_1,AE96,447500.139576756,6232499.638727918,11.610988435906746,11.943770813367312,-0.3327823774605658,-0.022378876176037288,0.005473679324887054,-4.088452181385152,4.088452181385152,0.22782787921695383,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AE97_1,AE97,447500.1513174165,6237499.67796077,11.87778533067798,11.96067770215471,-0.08289237147672956,-0.022938716543520865,0.005558368614485416,-4.1268793299784585,4.1268793299784585,0.23373703366308643,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AE98_1,AE98,447500.15313399426,6242499.6437634,11.609725340889778,11.976429357626303,-0.3667040167365254,-0.023532260820491313,0.005652315783434374,-4.163295491992664,4.163295491992664,0.23996938402965973,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AF81_1,AF81,442500.1384771916,6157499.787446427,11.752472612941695,11.980141806912444,-0.22766919397074936,-0.03291434197120613,0.005917926740290663,-5.5618028771997805,5.5618028771997805,0.1921685558034626,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AF82_1,AF82,442500.15165183047,6162499.8084204225,11.845714879990844,12.008047426064632,-0.1623325460737881,-0.030276686583667445,0.005821744085663259,-5.200621349575878,5.200621349575878,0.18833282584857136,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AF91_1,AF91,447500.16279772675,6157499.807246089,11.790528252381979,11.977961054634505,-0.1874328022525269,-0.03254004241705921,0.005655560990935351,-5.753636548030144,5.753636548030144,0.200982694218664,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AF92_1,AF92,447500.2057250942,6162499.834014087,11.871585322684604,11.954124068603159,-0.08253874591855492,-0.030084311605141467,0.005570716999025247,-5.400437970624887,5.400437970624887,0.19711081022230226,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AF93_1,AF93,447500.1653840631,6167499.788514787,11.896821644729279,11.97781402132188,-0.08099237659260083,-0.027972122666607202,0.005505354415412038,-5.080894081641732,5.080894081641732,0.19338696534798008,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AF94_1,AF94,447500.1697669054,6172499.780493908,11.90203940535674,12.019085895029974,-0.11704648967323372,-0.026175194547824354,0.005455464717660282,-4.797977056489931,4.797977056489931,0.18983148354418664,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AF97_1,AF97,447500.13908220717,6187499.650967309,11.725925881838116,12.01654454461024,-0.29061866277212367,-0.022581031347163716,0.005364213965026141,-4.2095694717601875,4.2095694717601875,0.18445741537307245,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AF98_1,AF98,447500.13873657817,6192499.683587027,11.545188756313301,12.019050638472775,-0.4738618821594738,-0.02189482736297954,0.005343076924331956,-4.097793775581295,4.097793775581295,0.18566478106345163,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),AF99_1,AF99,447500.1235891788,6197499.754315107,11.58805848047208,12.017935919590029,-0.4298774391179485,-0.021392494181627697,0.005326157880408982,-4.01649644302039,4.01649644302039,0.18859766381587745,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC20_1,BC20,462500.0832758646,6302499.782276433,11.960254426845557,11.869394630123272,0.09085979672228461,-0.035935694205180724,0.006777997791456721,-5.301815567198267,5.301815567198267,0.3251790209629695,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC21_1,BC21,462500.08463837503,6307499.738256342,12.001604374697493,11.863167344561873,0.13843703013561992,-0.03658068481624799,0.006972121388366059,-5.246707964277254,5.246707964277254,0.3298233210348049,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC30_1,BC30,467500.03225555073,6302499.688678854,12.050263650579694,11.961287881668662,0.0889757689110322,-0.037154437860841494,0.00654088606837578,-5.680337109138428,5.680337109138428,0.3255175443452012,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC31_1,BC31,467500.0700814336,6307499.683991895,12.03567080491633,11.935725579145336,0.09994522577099474,-0.03778802224218092,0.006719755757699231,-5.623421982098813,5.623421982098813,0.3296645611811763,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC32_1,BC32,467500.03942602925,6312499.716500132,11.989863390012898,11.91874039206067,0.07112299795222832,-0.038571885469450784,0.006928223095967126,-5.567356151089192,5.567356151089192,0.3339908732564122,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC33_1,BC33,467500.06162332307,6317499.67391025,11.851971960365486,11.90848990870008,-0.05651794833459434,-0.039480160970170264,0.007164462196080953,-5.51055471990157,5.51055471990157,0.3384994636463616,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC34_1,BC34,467500.01645873167,6322499.668462578,11.934796866278566,11.943689803738629,-0.00889293746006281,-0.04043895401832964,0.007423911507074496,-5.447122312785383,5.447122312785383,0.3431949320229906,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC41_1,BC41,472500.0641984955,6307499.732148187,12.122545597510925,11.974832542213687,0.14771305529723833,-0.03911548936682241,0.0064912474403208105,-6.025881731738337,6.025881731738337,0.329451591465738,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC43_1,BC43,472500.07431792136,6317499.709834675,11.940848907594264,11.912258456499046,0.028590451095217517,-0.04085699293669265,0.006904368818065114,-5.917556551989418,5.917556551989418,0.3372669923810204,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC44_1,BC44,472500.07316175365,6322499.753427244,11.847869840966368,11.94075089258698,-0.092881051620612,-0.041880731410048,0.007150067085706349,-5.8573899948115855,5.8573899948115855,0.34146748622083833,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC45_1,BC45,472500.04746136797,6327499.722303724,11.789945767105687,11.956663737328975,-0.1667179702232886,-0.04289340702490252,0.007412345879062199,-5.786751957442297,5.786751957442297,0.345829370501367,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC50_1,BC50,477500.03517784266,6302499.666388486,11.911178972030475,11.967454292174706,-0.056275320144230534,-0.03966283178077079,0.006123609911232568,-6.47703435648588,6.47703435648588,0.32610853705045456,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC51_1,BC51,477500.0219923793,6307499.660629535,11.951415498951276,11.95573624226376,-0.004320743312483444,-0.040380629719983574,0.006272862707701034,-6.437352705075037,6.437352705075037,0.3291967283629246,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC52_1,BC52,477500.0270955203,6312499.691159323,12.058312938255316,11.96559812160606,0.09271481664925574,-0.041255874684874794,0.00645110034013503,-6.395168654904421,6.395168654904421,0.33248521202994197,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC53_1,BC53,477500.050134716,6317499.646637439,12.05441095395852,11.975813399963773,0.07859755399474722,-0.042300388988588455,0.006658317078419066,-6.353015107329817,6.353015107329817,0.3359820459999839,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC54_1,BC54,477500.091967421,6322499.63835183,11.941725232593265,11.867322823856233,0.07440240873703274,-0.04344923971872472,0.006891793514425849,-6.304489481261605,6.304489481261605,0.3396546860692816,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC55_1,BC55,477500.0922437846,6327499.666607962,11.836099823128116,11.826997325299955,0.009102497828161304,-0.0446096181227551,0.007142896655061935,-6.245311989939227,6.245311989939227,0.34346874468727606,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC60_1,BC60,482500.0626082632,6302499.738540966,11.939964987480048,11.99329236896841,-0.053327381488362136,-0.04064958450191192,0.005923025562067132,-6.862976375156018,6.862976375156018,0.3263252275455276,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC62_1,BC62,482500.04548227973,6312499.681136523,12.057152597825924,11.966037014074885,0.0911155837510389,-0.04237651152463462,0.006221877172316919,-6.810888474812874,6.810888474812874,0.3315911316551655,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC64_1,BC64,482500.09264614136,6322499.657199486,12.042944352807352,11.925019893691594,0.11792445911575733,-0.044771234206502974,0.006632212011422149,-6.750573433026103,6.750573433026103,0.33763264457507924,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC65_1,BC65,482500.0574243303,6327499.644156614,11.953865454512435,11.85385154662874,0.10001390788369591,-0.04609859322869525,0.006872264939089892,-6.70791851555132,6.70791851555132,0.3408803253041575,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC70_1,BC70,487500.0281488765,6302499.681272506,11.790887035042816,11.972283792368255,-0.18139675732543914,-0.04149261613205857,0.005735538065531085,-7.234302284805173,7.234302284805173,0.326543470636323,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC71_1,BC71,487500.02372481115,6307499.714883644,11.852304085987024,11.909790182454872,-0.05748609646784786,-0.042344041020084155,0.005859222970805279,-7.226903845624514,7.226903845624514,0.32850690740879573,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC72_1,BC72,487500.06305016344,6312499.673261789,11.840112368852262,11.982941363916071,-0.14282899506380886,-0.043325475172799166,0.006007429211070116,-7.211982638590511,7.211982638590511,0.3306253236130489,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC73_1,BC73,487500.0249803983,6317499.668063927,11.84852291394162,11.892365992068733,-0.043843078127112634,-0.04450900831139659,0.006182801957091076,-7.198841014202156,7.198841014202156,0.33295494045600355,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC74_1,BC74,487500.03132666176,6322499.698896714,11.98261729126105,11.971741656382315,0.010875634878734886,-0.0458452826891369,0.006385015495269234,-7.180136480969303,7.180136480969303,0.3354521698256768,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC75_1,BC75,487500.08176904864,6327499.654417714,11.782924222441856,11.897803550932487,-0.11487932849063043,-0.04727328545001486,0.006610676985122815,-7.151050574154865,7.151050574154865,0.3380856280589883,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC81_1,BC81,492500.041047909,6307499.729905474,11.807547949025889,12.003010068622356,-0.19546211959646698,-0.04310896410318055,0.005679951101990391,-7.589671694193658,7.589671694193658,0.3281091059487058,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC82_1,BC82,492500.03649829555,6312499.667744995,11.73337431972131,11.954685595360877,-0.22131127563956632,-0.04411608971501746,0.005815627895219125,-7.585782740894434,7.585782740894434,0.32960310391838876,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC83_1,BC83,492499.997856006,6317499.641786334,11.661337934120198,11.92274166669015,-0.26140373256995275,-0.04531649625804457,0.00597692225588015,-7.5819116123623305,7.5819116123623305,0.33129102550675427,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC84_1,BC84,492500.0467049848,6322499.651782474,11.828654096611084,11.983331667941911,-0.1546775713308275,-0.04669094535874896,0.006163168324513679,-7.575802395829134,7.575802395829134,0.33315807852038387,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC85_1,BC85,492500.0614262203,6327499.586613408,11.837735811434273,11.950180767145216,-0.11244495571094326,-0.048158102618879095,0.006373010869176161,-7.556569980415629,7.556569980415629,0.3351261852282956,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC93_1,BC93,497500.0048648076,6317499.628014286,11.620828130442096,11.966398425515248,-0.34557029507315207,-0.045934970758134686,0.005799818174886173,-7.920070832054352,7.920070832054352,0.32947065081603544,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC94_1,BC94,497500.0354478817,6322499.62760691,11.800859048756832,11.909414980566604,-0.10855593180977152,-0.04728032572064178,0.005971766350062374,-7.917310046825249,7.917310046825249,0.3306496936521219,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC95_1,BC95,497500.0144291096,6327499.551978993,11.918964492161894,11.999958675615515,-0.08099418345362075,-0.048714330652071425,0.006166493293299889,-7.899843287756633,7.899843287756633,0.3318779710019302,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BC96_1,BC96,497500.0027015511,6332499.623702109,11.872282288985037,11.987574712721647,-0.11529242373661042,-0.0502170539857012,0.006386273723357726,-7.863279301986834,7.863279301986834,0.3330506542141908,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BD00_1,BD00,452500.055170292,6252499.551853021,11.88953688434073,11.969951690422798,-0.08041480608206797,-0.024885656569328063,0.005638241388665299,-4.4137267019741895,4.4137267019741895,0.2570500182261431,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BD02_1,BD02,452500.0451360465,6262499.658862274,12.098304140117234,11.98031879053734,0.11798534957989482,-0.026937622410812878,0.005893452403945542,-4.570771182062776,4.570771182062776,0.2720172985105766,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BD03_1,BD03,452500.00491227995,6267499.601946497,12.117809864772056,11.968608547205585,0.1492013175664706,-0.02805819834911505,0.006049445648980124,-4.638143720465591,4.638143720465591,0.2795124955883137,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BD04_1,BD04,452500.0060987118,6272499.69329495,11.961513335155304,11.95409365920425,0.007419675951053861,-0.029212546223558622,0.006223843824586045,-4.693650266120163,4.693650266120163,0.2868774042414548,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BD05_1,BD05,452499.98535578116,6277499.71096541,11.398727644287026,11.915563691787705,-0.5168360475006786,-0.030315623020002125,0.006410474501592233,-4.729076297311897,4.729076297311897,0.29399943993671585,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BD06_1,BD06,452500.00592764583,6282499.765541134,11.44408666759965,11.960934258331863,-0.5168475907322119,-0.03127491535652327,0.006598706554152101,-4.7395523804349455,4.7395523804349455,0.30077346369956626,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BD07_1,BD07,452500.0058695333,6287499.746381921,11.525918576440638,11.944053911531423,-0.4181353350907848,-0.032057864791100066,0.0067802147508493615,-4.7281488815799175,4.7281488815799175,0.30710116701369744,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BD08_1,BD08,452499.9871680592,6292499.764766518,11.618200744876543,11.94953400890755,-0.3313332640310076,-0.03268655032307066,0.006956180190557492,-4.6989223147842365,4.6989223147842365,0.3129282883865158,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BD10_1,BD10,457500.0642796085,6252499.626853711,12.111077792771459,11.997751429427362,0.11332636334409685,-0.024984608279124743,0.005441042486468211,-4.591878916818069,4.591878916818069,0.2608548197492145,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BD11_1,BD11,457500.03424585843,6257499.62756949,12.006427400236916,11.963589753019502,0.04283764721741434,-0.026041700664367617,0.005550446868650107,-4.691820547180749,4.691820547180749,0.2681396716344698,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BD12_1,BD12,457500.0261392312,6262499.665304576,12.014686601570471,11.99035090715387,0.024335694416601328,-0.027171289063003812,0.0056738331303988945,-4.788877014628302,4.788877014628302,0.2754774156827589,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BD13_1,BD13,457500.03933642176,6267499.628727978,12.04628895812188,11.970296646935461,0.07599231118641825,-0.028372604003604085,0.0058163120164379445,-4.878109001617863,4.878109001617863,0.28276616345640004,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BD17_1,BD17,457500.0192793853,6287499.743606095,11.781325783327555,11.971015815334901,-0.1896900320073467,-0.03294191890170195,0.0065170493801245755,-5.054729062229732,5.054729062229732,0.3092593534092238,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BD18_1,BD18,457500.0290933364,6292499.781524262,11.729299421017833,11.917966959713365,-0.18866753869553143,-0.03367982439269701,0.00668823263757766,-5.035683747522148,5.035683747522148,0.31466205805087166,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BD19_1,BD19,457500.063487968,6297499.744964002,11.836933890544513,11.856737833665468,-0.019803943120955125,-0.03425943800714837,0.00685800648354099,-4.995538876985607,4.995538876985607,0.3197014752998665,TRUE,Negative
cwm_sti,common-sites,1,1970s,fixed_100km,100000,perc_grass_shrub,single_predictor,perc_grass_shrub,Grass/Shrubland (% coverage),BD21_1,BD21,462500.04652625887,6257499.613366459,11.985863170416131,11.998135209875295,-0.012272039459164219,-0.02638042610073077,0.005370396838537942,-4.912193063913818,4.912193063913818,0.27238688549388146,TRUE,Negative
